,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0
09/08/2015 16:34:18,4.615384,6.153846,2.30768919,3.8461566,4.23076725,45,40,41,35,45,3392.32153,3392.32153,798.1933,798.1933,9.105011,3.20033336,0.0003611571,1.905826,99.77416,15.0347443,2.39209366,13.5183487,38,44.49143
09/08/2015 16:34:19,0.7692337,0.7692337,0,0,0.384616852,39,38,40,33,40,798.191833,798.191833,1895.70557,1895.70557,5.04699,0.157524675,0.0003611571,1.73632288,99.77398,14.9416656,2.377285,13.5331573,38,44.49143
09/08/2015 16:34:20,3.8461566,5.384612,5.384612,3.8461566,4.615384,39,38,40,34,41,798.193359,798.193359,798.193359,798.193359,8.649231,2.846941,0.0003611571,1.8915,99.77417,15.0291824,2.39120865,13.5192337,38,44.49143
09/08/2015 16:34:21,6.153846,3.076923,3.8461566,3.8461566,4.23076725,38,38,40,35,41,798.1926,798.1926,798.1926,798.1926,9.899376,3.88653183,0.0003611571,1.92183721,99.77408,14.9304657,2.37550354,13.5349388,38,44.49143
09/08/2015 16:34:22,5.384612,3.8461566,2.30768919,3.8461566,3.84615064,39,38,41,36,41,798.192932,1496.61182,1496.61182,798.192932,9.552123,3.52344847,0.0005417356,1.918647,99.77412,15.0312119,2.391533,13.5189095,38,44.49143
09/08/2015 16:34:23,0.7692337,6.153846,2.30768919,0.7692337,2.50000358,39,40,45,35,45,3691.64453,3791.4187,3791.4187,3691.64453,7.23487949,1.80506313,0.00042134992,1.82101417,99.77418,15.0149612,2.38894653,13.5214958,38,44.49143
09/08/2015 16:34:24,0,3.8461566,3.8461566,5.384612,3.26923132,38,37,39,34,40,798.192261,798.192261,1696.15857,1696.15857,7.34136057,1.81571722,0.00114366412,1.82089388,99.77403,15.0391083,2.392788,13.5176544,38,44.49143
09/08/2015 16:34:25,5.384612,5.384612,6.153846,4.615384,5.384612,38,39,39,34,40,798.1929,798.1929,798.1929,798.1929,9.305814,3.38121271,0.00042134992,1.90913653,99.77411,14.9396515,2.37696457,13.5334778,38,44.49143
09/08/2015 16:34:26,9.230768,7.69230747,5.384612,10.76923,8.269226,42,45,41,39,45,3691.64453,3691.64453,3891.19287,3791.4187,15.6727123,8.397384,0.00042134992,2.21124434,99.77418,15.0395584,2.39286041,13.5175819,38,44.49143
09/08/2015 16:34:27,7.69230747,6.153846,6.92307949,10.76923,7.884616,42,46,43,36,46,3392.31885,3791.415,3791.415,3791.415,14.4755974,7.118707,0.000481542782,2.18801,99.774086,15.0310974,2.39151382,13.5189285,38,44.49143
09/08/2015 16:34:28,0.7692337,2.30768919,1.53846145,0,1.15384459,39,37,39,35,40,798.192444,798.192444,798.192444,798.192444,5.342356,0.3325053,0.000300964224,1.74781966,99.7740555,15.0401154,2.39294815,13.5174942,38,44.49143
09/08/2015 16:34:29,5.384612,2.30768919,1.53846145,6.153846,3.84615064,38,37,40,35,40,798.192749,798.192749,798.192749,798.192749,9.4282465,3.54662275,0.000300964224,1.91792464,99.77409,14.9407043,2.37713242,13.53331,38,44.49143
09/08/2015 16:34:30,4.615384,6.153846,6.92307949,3.8461566,5.384612,38,39,40,34,40,798.1927,798.1927,798.1927,798.1927,9.614363,3.54565978,0.00042134992,1.91623926,99.774086,15.0460815,2.393898,13.5165443,38,44.49143
09/08/2015 16:34:31,5.384612,3.076923,2.30768919,6.153846,4.23076725,39,39,40,36,41,798.193054,798.193054,798.193054,798.193054,9.480554,3.4487493,0.0003611571,1.91936934,99.77413,15.048912,2.39434814,13.5160942,38,44.49143
09/08/2015 16:34:32,1.53846145,3.076923,0,0.7692337,1.346159,39,39,39,34,41,3691.64453,3691.64453,3691.64453,3392.322,6.274382,1.06944633,0.0005417356,1.789112,99.77418,15.0503235,2.39457321,13.5158691,38,44.49143
09/08/2015 16:34:33,0.7692337,3.076923,6.153846,5.384612,3.84615064,38,38,38,34,41,798.192,798.192,798.192,798.192,9.696225,3.899413,0.0003611571,1.9028163,99.774,14.9524765,2.37900543,13.5314369,38,44.49143
09/08/2015 16:34:34,5.384612,4.615384,3.076923,4.615384,4.42307568,38,37,40,34,40,798.193054,798.193054,798.193054,798.193054,9.180974,3.21911359,0.00042134992,1.91214621,99.77413,15.0679016,2.39736938,13.513073,38,44.49143
09/08/2015 16:34:35,3.076923,5.384612,2.30768919,3.8461566,3.65384221,39,38,41,35,41,798.1926,798.1926,798.1926,798.1926,9.040063,3.11269259,0.000120385695,1.89878333,99.77408,15.06723,2.39726257,13.51318,38,44.49143
09/08/2015 16:34:36,3.076923,5.384612,2.30768919,0,2.692306,40,39,42,34,42,3691.644,3392.32153,3691.644,3691.644,7.80309963,2.19408941,0.0003611571,1.85460186,99.77416,15.07032,2.39775467,13.5126877,38,44.49143
09/08/2015 16:34:37,0.7692337,4.615384,6.153846,3.8461566,3.84615064,39,37,40,34,41,798.1924,798.1924,798.1924,798.1924,6.88509846,1.506326,0.0005417356,1.80710971,99.77405,14.965332,2.38105,13.5293922,38,44.49143
09/08/2015 16:34:38,5.384612,3.8461566,5.384612,2.30768919,4.23077345,38,37,39,34,41,798.1921,798.1921,798.1921,798.1921,9.108381,3.13634825,0.0003611571,1.88873112,99.77401,15.05838,2.395855,13.5145874,38,44.49143
09/08/2015 16:34:39,3.076923,6.92307949,0.7692337,9.230768,4.999995,38,38,40,35,40,798.193359,798.193359,798.193359,798.193359,9.500177,3.553846,0.0003611571,1.91774416,99.77417,15.05735,2.395691,13.5147514,38,44.49143
09/08/2015 16:34:40,3.8461566,7.69230747,3.8461566,3.076923,4.61537838,41,41,41,40,41,798.193542,798.193542,798.193542,798.193542,9.416328,3.3851254,0.0003611571,1.90733075,99.77419,15.0575409,2.39572144,13.5147209,38,44.49143
09/08/2015 16:34:41,0,2.30768919,0,0.7692337,0.7692337,38,36,39,35,40,798.1916,1895.70508,1895.70508,1895.70508,5.229434,0.228371665,0.0003611571,1.74113834,99.77395,14.9797821,2.38335037,13.527092,38,44.49143
09/08/2015 16:34:42,3.8461566,10.0000019,2.30768919,0,4.038465,39,36,39,34,40,798.1934,798.1934,798.1934,798.1934,8.799652,2.945236,0.000481542782,1.883675,99.77418,15.0577393,2.395752,13.51469,38,44.49143
09/08/2015 16:34:43,6.92307949,4.615384,1.53846145,3.076923,4.038465,39,37,39,34,40,798.1929,798.1929,798.1929,798.1929,9.505714,3.574492,0.000300964224,1.91467428,99.77411,15.040329,2.39298248,13.51746,38,44.49143
09/08/2015 16:34:44,7.69230747,3.076923,3.8461566,1.53846145,4.038465,39,39,39,35,41,798.1928,798.1928,798.1928,798.1928,9.289201,3.31764913,0.00042134992,1.91449368,99.7741,15.0607071,2.396225,13.5142174,38,44.4914474
09/08/2015 16:34:45,0,3.8461566,2.30768919,3.8461566,2.49999762,38,37,40,35,41,3691.644,3691.644,3392.32153,3392.32153,6.52382135,1.16075885,0.0003611571,1.78748679,99.77416,15.04155,2.393177,13.5172653,38,44.4914474
09/08/2015 16:34:46,0,2.30768919,6.92307949,0,2.30768919,39,37,40,34,40,798.192261,798.192261,798.192261,798.192261,7.401734,1.92526817,0.0003611571,1.83828962,99.77403,15.0617065,2.39638519,13.5140572,38,44.4914474
09/08/2015 16:34:47,7.69230747,3.8461566,2.30768919,3.076923,4.23077345,39,37,39,35,40,798.1926,798.1926,798.1926,798.1926,9.630314,3.64046335,0.000240771391,1.91690147,99.77408,15.0337372,2.39193344,13.5185089,38,44.4914474
09/08/2015 16:34:48,4.615384,5.384612,7.69230747,3.8461566,5.384612,39,37,39,35,41,798.1929,798.1929,798.1929,798.1929,9.550198,3.53873754,0.00042134992,1.9141326,99.77411,15.0654984,2.396988,13.5134544,38,44.4914474
09/08/2015 16:34:49,6.92307949,3.076923,3.8461566,1.53846145,3.8461566,41,39,45,36,45,3691.64575,3691.64575,3691.64575,3791.42017,8.758721,2.91851044,0.00042134992,1.89745915,99.7742157,15.060318,2.396164,13.5142784,38,44.4914474
09/08/2015 16:34:51,0.7692337,1.53846145,1.53846145,0,0.9615421,39,37,38,34,40,798.1921,798.1921,798.1921,798.1921,5.23328638,0.280619055,0.000300964224,1.7443285,99.77401,15.0654068,2.39697266,13.51347,38,44.4914474
09/08/2015 16:34:52,4.615384,4.615384,3.076923,3.076923,3.8461566,38,36,39,34,40,798.1926,798.1926,798.1926,798.1926,9.315987,3.47505355,0.00042134992,1.91184521,99.77408,14.9649734,2.380993,13.5294495,38,44.4914474
09/08/2015 16:34:53,5.384612,6.153846,3.8461566,3.076923,4.61537838,39,36,40,35,39,798.1931,798.1931,798.1931,798.1931,9.212756,3.266064,0.000300964224,1.90997922,99.77414,15.0658875,2.397049,13.5133934,38,44.4914474
09/08/2015 16:34:54,4.560441,6.153846,3.8461566,3.076923,4.409337,41,39,40,36,41,798.1935,798.1935,798.1935,798.1935,9.25146,3.30338359,0.00042134992,1.91545677,99.7741852,15.0644226,2.39681625,13.5136261,38,44.4914474
09/08/2015 16:34:55,0.7692337,2.30768919,0,1.53846145,1.15385056,39,38,40,34,41,798.1921,798.1921,798.1921,798.1921,5.056259,0.1573441,0.000300964224,1.73921216,99.77401,15.0650711,2.39691925,13.5135231,38,44.4914474
09/08/2015 16:34:56,4.69361544,8.4615345,3.8461566,1.53846145,4.63494062,40,37,39,35,40,798.1928,798.1928,798.1928,798.1928,8.974753,3.19112372,0.0003611571,1.88505936,99.7741,14.99691,2.386074,13.5243683,38,44.4914474
09/08/2015 16:34:57,3.8461566,8.4615345,1.53846145,4.615384,4.615384,38,36,39,34,40,798.1929,798.1929,798.1929,798.1929,9.021644,3.07549334,0.000300964224,1.89896393,99.77411,15.0661469,2.397091,13.5133514,38,44.4914474
09/08/2015 16:34:58,3.8461566,6.153846,2.30768919,3.8461566,4.038459,40,38,39,35,41,798.1928,798.1928,798.1928,798.1928,9.147146,3.214298,0.00042134992,1.9030571,99.7741,15.0679016,2.39736938,13.513073,38,44.4914474
09/08/2015 16:34:59,3.8461566,2.30768919,1.53846145,3.8461566,2.88461447,41,39,40,34,41,3392.32129,3691.6438,3691.6438,3392.32129,7.273162,1.79392743,0.00042134992,1.8189677,99.7741547,15.0679932,2.39738464,13.5130577,38,44.4914474
09/08/2015 16:35:00,3.155148,1.53846145,4.615384,3.8461566,3.28878164,39,37,39,35,40,798.191956,798.191956,798.191956,798.191956,7.79744148,2.28684664,0.000300964224,1.84804082,99.7739944,14.967392,2.38137817,13.5290642,38,44.4914474
09/08/2015 16:35:01,6.153846,4.615384,3.8461566,3.076923,4.42307,40,37,39,34,40,798.193,798.193,798.193,798.193,8.803083,2.88708973,0.0007223142,1.89125931,99.7741241,15.0673752,2.39728546,13.5131569,38,44.4914474
09/08/2015 16:35:02,3.8461566,4.615384,4.615384,5.384612,4.615384,39,37,39,34,40,798.1929,798.1929,798.1929,798.1929,9.364141,3.33035,0.0003611571,1.91076171,99.77411,15.0718536,2.39799881,13.5124435,38,44.4914474
09/08/2015 16:35:03,3.8461566,4.615384,1.53846145,0.7692337,2.692312,40,39,40,35,41,3392.32275,3691.64526,3691.64526,3691.64526,7.726715,2.18307424,0.0003611571,1.84442925,99.7742,15.0689316,2.39753342,13.5129089,38,44.4914474
09/08/2015 16:35:04,1.6951561,3.8461566,2.30768919,2.4643898,2.578348,39,38,39,34,39,798.1919,798.1919,798.1919,798.1919,6.452192,1.222577,0.0003611571,1.795372,99.77399,14.9729538,2.38226318,13.5281792,38,44.4914474
09/08/2015 16:35:05,4.615384,5.384612,3.8461566,3.8461566,4.42307,37,36,40,34,40,798.192932,798.192932,798.192932,798.192932,9.501681,3.42768168,0.0003611571,1.91930914,99.77412,15.0731506,2.3982048,13.5122375,38,44.4914474
09/08/2015 16:35:06,3.8461566,6.153846,2.30768919,6.153846,4.615384,38,37,40,35,40,798.192932,798.192932,798.192932,798.192932,9.35445,3.34762526,0.0003611571,1.91226661,99.77412,15.0761185,2.39867783,13.5117645,38,44.4914474
09/08/2015 16:35:07,3.8461566,3.8461566,6.153846,3.8461566,4.42307568,42,42,44,38,44,3691.64526,3392.32275,3392.32275,798.193542,9.518957,3.59230924,0.000601928448,1.90540457,99.77419,15.0759811,2.398655,13.5117874,38,44.4914474
09/08/2015 16:35:08,1.5504837,1.53846145,0.7692337,2.30768919,1.54147148,37,37,39,35,39,798.192261,798.192261,798.192261,798.192261,5.384792,0.293921679,0.0012038569,1.74553239,99.77403,14.9790421,2.383232,13.52721,38,44.4914474
09/08/2015 16:35:09,4.615384,2.30768919,5.384612,5.384612,4.42307568,37,37,39,34,41,798.1929,798.1929,798.1929,798.1929,9.071845,3.17222333,0.0003611571,1.901492,99.77411,15.0782394,2.39901352,13.5114288,38,44.4914474
09/08/2015 16:35:10,4.615384,3.8461566,3.8461566,6.92307949,4.80769253,38,37,40,34,40,798.1927,798.1927,798.1927,798.1927,9.865849,3.88261914,0.00042134992,1.92213821,99.774086,15.0798874,2.39927673,13.5111656,38,44.4914474
09/08/2015 16:35:11,3.8461566,3.8461566,5.384612,4.615384,4.42307568,39,38,41,36,41,798.1928,798.1928,1696.15967,1696.15967,9.85706,3.734003,0.0003611571,1.91967034,99.7741,15.0791855,2.399166,13.5112762,38,44.4914474
09/08/2015 16:35:12,3.042984,5.384612,5.384612,2.30768919,4.02997732,43,38,42,35,43,3691.64453,3392.322,3691.64453,3691.64453,8.267969,2.53712845,0.0003611571,1.86585784,99.77418,15.0826721,2.39971924,13.5107231,38,44.4914474
09/08/2015 16:35:13,2.30768919,1.53846145,3.076923,1.53846145,2.11538076,37,37,42,34,42,798.1922,798.1922,798.1922,798.1922,7.19346666,1.86790442,0.000300964224,1.83606243,99.774025,14.9824905,2.38378143,13.5266609,38,44.4914474
09/08/2015 16:35:14,5.384612,7.69230747,3.8461566,1.53846145,4.615384,38,37,41,35,41,798.193054,798.193054,798.193054,798.193054,9.192592,3.31175017,0.0003611571,1.90853465,99.77413,15.0847549,2.400051,13.5103912,38,44.4914474
09/08/2015 16:35:15,6.153846,3.8461566,3.8461566,5.20361662,4.76244068,38,37,39,35,40,798.1926,798.1926,798.1926,798.1926,9.344157,3.34359241,0.0003611571,1.91660047,99.77408,14.985878,2.38431931,13.526123,38,44.4914474
09/08/2015 16:35:16,1.444906,3.8461566,4.615384,5.384612,3.82276773,41,38,42,36,42,3691.645,3691.645,3791.41919,3791.41919,8.417067,2.70843744,0.0003611571,1.88162839,99.77419,15.0692139,2.39757919,13.5128632,38,44.4914474
09/08/2015 16:35:17,0,2.30768919,0,3.076923,1.346159,37,36,40,34,40,798.1925,798.1925,798.1925,798.1925,5.63049936,0.5653914,0.0003611571,1.76377082,99.77406,14.98671,2.38445282,13.52599,38,44.4914474
09/08/2015 16:35:18,6.293702,4.615384,1.53846145,3.8461566,4.07342339,38,37,40,35,40,798.192566,1496.61108,1496.61108,798.192566,9.675459,3.6476264,0.000300964224,1.9141928,99.77407,15.0869827,2.400406,13.5100365,38,44.4914474
09/08/2015 16:35:19,8.367979,3.8461566,2.30768919,5.384612,4.976612,38,36,40,35,40,798.193,798.193,798.193,798.193,9.084485,3.07531285,0.000300964224,1.89559317,99.7741241,14.98732,2.38454819,13.5258942,38,44.4914474
09/08/2015 16:35:20,7.69230747,4.615384,3.8461566,0.7692337,4.23076725,41,39,40,34,42,3392.32129,798.193237,798.193237,798.193237,9.694419,3.6478672,0.00042134992,1.92490709,99.7741547,15.0883942,2.400631,13.5098114,38,44.4914474
09/08/2015 16:35:21,0.7692337,2.30768919,0.7692337,0.7692337,1.15384459,38,37,39,34,39,1696.15869,1696.15869,3392.31738,3492.09155,5.356261,0.3778907,0.0003611571,1.74535179,99.77404,15.0197067,2.38970184,13.5207405,38,44.4914474
09/08/2015 16:35:22,2.30768919,5.384612,2.30768919,3.8461566,3.46153378,37,36,39,34,40,798.1928,798.1928,798.1928,798.1928,9.146002,3.29880881,0.000300964224,1.8931855,99.7741,15.0873871,2.40047073,13.5099716,38,44.4914474
09/08/2015 16:35:23,5.43505573,5.384612,2.30768919,4.615384,4.435688,38,36,40,34,40,798.1927,798.1927,798.1927,798.1927,9.43378448,3.367248,0.0003611571,1.9126277,99.774086,14.9889908,2.38481522,13.5256271,38,44.4914474
09/08/2015 16:35:24,3.076923,2.30768919,0.7692337,10.0000019,4.038459,38,38,39,35,40,798.1929,798.1929,798.1929,798.1929,9.831659,3.78655148,0.0003611571,1.92984283,99.77411,15.0913467,2.40110016,13.5093422,38,44.4914474
09/08/2015 16:35:25,4.53108549,3.076923,8.4615345,8.4615345,6.13277531,43,41,48,39,48,3691.645,3691.645,3691.645,3791.41919,11.9934244,5.8372016,0.0005417356,1.99430943,99.77419,15.0785217,2.3990593,13.5113831,38,44.4914474
09/08/2015 16:35:26,3.91025543,1.53846145,2.30768919,0.7692337,2.13141441,40,38,40,34,40,798.192261,798.192261,798.192261,798.192261,5.37245226,0.421289742,0.0003611571,1.75179243,99.77403,15.0860214,2.4002533,13.5101891,38,44.4914474
09/08/2015 16:35:27,3.791213,2.30768919,6.153846,5.384612,4.409343,37,37,39,34,40,798.1927,798.1927,798.1927,798.1927,8.885608,2.948005,0.0003611571,1.8931855,99.774086,14.9870529,2.38450623,13.5259361,38,44.4914474
09/08/2015 16:35:28,7.69230747,5.384612,3.8461566,1.53846145,4.615384,37,38,40,36,40,798.1927,798.1927,798.1927,798.1927,8.963678,2.96461821,0.0003611571,1.89300489,99.774086,15.0874634,2.40048218,13.50996,38,44.4914474
09/08/2015 16:35:29,4.53108549,4.615384,3.076923,2.30768919,3.632772,45,43,41,36,45,3392.32251,3392.32251,3691.64526,3392.32251,9.654451,3.57714057,0.00042134992,1.91672087,99.77419,15.0821152,2.3996315,13.5108109,38,44.4914474
09/08/2015 16:35:30,0,0.7692337,0,0.7692337,0.384616852,37,39,39,34,40,798.192261,798.192261,1895.70654,1895.70654,5.035433,0.159631431,0.000300964224,1.73596168,99.77403,15.0791855,2.399166,13.5112762,38,44.4914474
09/08/2015 16:35:31,3.896594,6.92307949,2.30768919,6.153846,4.820305,38,37,39,33,39,798.1928,798.1928,798.1928,798.1928,9.117591,3.257697,0.0003611571,1.908354,99.7741,14.9882507,2.384697,13.5257454,38,44.4914474
09/08/2015 16:35:32,7.69230747,5.384612,0.7692337,3.8461566,4.42307568,39,37,40,35,40,798.193,798.193,798.193,798.193,9.234124,3.35526967,0.000601928448,1.91028023,99.7741241,15.0961456,2.401863,13.5085793,38,44.4914474
09/08/2015 16:35:33,3.73481512,7.69230747,3.8461566,4.615384,4.97216,39,39,41,36,41,798.1929,798.1929,798.1929,798.1929,9.27012,3.3511765,0.000300964224,1.92225862,99.77411,15.0717392,2.39797974,13.5124626,38,44.4914474
09/08/2015 16:35:34,0,3.8461566,0.7692337,1.53846145,1.53846145,38,38,40,34,40,2095.256,2095.256,3392.31934,3691.64185,5.545808,0.48184374,0.0003611571,1.75088954,99.7741,15.063324,2.39664078,13.5138016,38,44.4914474
09/08/2015 16:35:35,3.32809687,5.384612,1.53846145,5.384612,3.90894413,39,37,39,35,41,798.193,798.193,798.193,798.193,8.313053,2.63759041,0.0003611571,1.88259149,99.7741241,14.9899063,2.38496017,13.5254822,38,44.4914474
09/08/2015 16:35:36,9.230768,5.384612,3.076923,1.53846145,4.80769253,39,37,40,34,41,798.1929,798.1929,798.1929,798.1929,8.840824,2.94011974,0.000240771391,1.89601445,99.77411,15.0898132,2.400856,13.5095863,38,44.4914474
09/08/2015 16:35:37,4.414332,6.153846,0.7692337,7.69230747,4.757428,39,40,40,35,42,798.1926,798.1926,798.1926,798.1926,9.122949,3.14152479,0.000300964224,1.88668466,99.77408,15.0902176,2.40092087,13.5095215,38,44.4914474
09/08/2015 16:35:38,1.53846145,5.384612,7.69230747,0.7692337,3.8461566,38,39,48,36,48,3891.19336,3392.32227,3691.64478,3392.32227,7.87388659,2.20450282,0.00042134992,1.84081769,99.7741852,15.09156,2.40113449,13.5093079,38,44.4914474
09/08/2015 16:35:39,2.30768919,2.30768919,2.30768919,2.30768919,2.30769515,40,38,39,34,40,798.192139,798.192139,798.192139,798.192139,6.96190453,1.63471735,0.0007223142,1.81710172,99.77402,14.9905014,2.38505554,13.5253868,38,44.4914474
09/08/2015 16:35:40,6.153846,6.153846,2.30768919,4.615384,4.80769253,39,38,40,35,40,798.1927,798.1927,2095.25586,2095.25586,9.183804,3.23055,0.000300964224,1.90721035,99.774086,15.093605,2.40145874,13.5089836,38,44.4914474
09/08/2015 16:35:41,7.62443542,3.8461566,1.53846145,7.69230747,5.17534,39,37,40,36,41,798.1932,798.1932,798.1932,798.1932,9.458764,3.43261743,0.00042134992,1.91371119,99.77415,15.0752335,2.39853668,13.5119057,38,44.4914474
09/08/2015 16:35:42,6.153846,3.8461566,2.30768919,1.53846145,3.46153975,43,42,42,34,43,3691.64331,3691.64331,3392.3208,3392.3208,9.264341,3.40005326,0.00042134992,1.91407239,99.77414,15.0932465,2.40140152,13.5090408,38,44.4914474
09/08/2015 16:35:43,0.7692337,0,0,0.7692337,0.384616852,38,37,40,33,40,798.192,798.192,798.192,1895.70593,4.93852234,0.09113197,0.0003611571,1.7334336,99.774,14.9955139,2.38585281,13.52459,38,44.4914474
09/08/2015 16:35:44,4.570794,2.30768919,0.7692337,6.92307949,3.64269614,38,37,40,35,41,798.1928,798.1928,798.1928,798.1928,9.19548,3.25962329,0.0005417356,1.91437328,99.7741,15.094635,2.40162277,13.50882,38,44.4914474
09/08/2015 16:35:45,6.92307949,5.384612,4.615384,2.30768919,4.80769253,37,37,40,34,41,798.193054,798.193054,798.193054,798.193054,9.07347,3.06586242,0.00042134992,1.89673686,99.77413,15.053009,2.39500046,13.5154419,38,44.4914474
09/08/2015 16:35:46,8.4615345,4.615384,2.30768919,2.30768919,4.423082,39,38,41,36,42,798.193054,798.193054,798.193054,798.193054,8.89885,2.98032856,0.0003611571,1.89240289,99.77413,15.09568,2.40179062,13.5086517,38,44.4914474
09/08/2015 16:35:47,0,2.30768919,0.7692337,1.53846145,1.15384459,39,38,40,35,40,1895.7085,3392.32056,3691.64282,3691.64282,5.823899,0.7475952,0.0003611571,1.77021146,99.77413,15.0283127,2.39107132,13.519371,38,44.4914474
09/08/2015 16:35:48,4.6274066,6.153846,3.076923,6.92307949,5.19531345,38,37,40,34,40,798.1925,798.1925,798.1925,798.1925,9.436192,3.662193,0.00042134992,1.88764775,99.77406,15.0977249,2.40211487,13.5083275,38,44.4914474
09/08/2015 16:35:49,3.8461566,5.384612,3.076923,5.384612,4.42307568,38,38,38,34,40,798.1928,798.1928,798.1928,798.1928,9.501441,3.44628119,0.000481542782,1.91347039,99.7741,14.9982758,2.3862915,13.5241508,38,44.4914474
09/08/2015 16:35:50,3.8461566,10.0000019,3.076923,2.30768919,4.80769873,38,37,40,36,40,798.192749,798.192749,798.192749,798.192749,9.1451,3.16367579,0.00222713547,1.9132899,99.77409,15.0992584,2.402359,13.5080833,38,44.4914474
09/08/2015 16:35:51,3.076923,4.615384,1.53846145,0,2.30769515,43,39,40,35,43,3392.32129,3691.6438,3392.32129,3691.6438,7.418889,1.93833,0.000300964224,1.83479834,99.7741547,15.0810394,2.39945984,13.5109825,38,44.4914474
09/08/2015 16:35:52,3.834498,3.8461566,0.7692337,2.30768919,2.68939734,38,37,39,34,40,798.1923,798.1923,798.1923,798.1923,6.924886,1.57356143,0.0003611571,1.81601822,99.77404,15.0995483,2.40240479,13.5080376,38,44.4914474
